target,target_label,target_direction,target_normalized_as,feature,source_table,feature_family,operation_id,access_mode,n_overlap,n_feature_valid,n_target_valid,n_unique,missing_ratio,spearman_r,abs_spearman,effect_direction,direction_stability,rank_score,status,reason
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__long__full__morph_t__T_area,,,,before,7,,,7,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__long__full__morph_t__RT_interval_ms,,,,before,7,,,5,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__long__full__morph_t__QT_like_ms,,,,before,7,,,5,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__MeanHR_bpm,,,,after,21,22,21,21,0,0.181787044405,0.181787044405,positive,1,0.427250931084,rejected_weak_association,abs_spearman=0.182 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__MeanNN_ms,,,,after,21,22,21,21,0,-0.214839234297,0.214839234297,negative,1,0.450387464008,rejected_weak_association,abs_spearman=0.215 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__SDNN_ms,,,,after,21,22,21,21,0,-0.0819694309318,0.0819694309318,negative,0.904761904762,0.328807173081,rejected_weak_association,abs_spearman=0.082 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__RMSSD_ms,,,,after,21,22,21,21,0,0.183770175799,0.183770175799,positive,1,0.428639123059,rejected_weak_association,abs_spearman=0.184 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_time__pNN50_percent,,,,after,21,22,21,20,0,0.069432145338,0.069432145338,positive,0.952380952381,0.334316787451,rejected_weak_association,abs_spearman=0.0694 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_freq__LF_power,,,,after,21,22,21,21,0,-0.0984955258777,0.0984955258777,negative,1,0.368946868114,rejected_weak_association,abs_spearman=0.0985 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_freq__HF_power,,,,after,21,22,21,21,0,0.11303848943,0.11303848943,positive,1,0.379126942601,rejected_weak_association,abs_spearman=0.113 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__hrv_freq__LF_HF_ratio,,,,after,21,22,21,21,0,-0.166583037055,0.166583037055,negative,1,0.416608125938,rejected_weak_association,abs_spearman=0.167 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_qrs__QRS_duration_ms,,,,after,15,16,21,8,0.272727272727,0.242147900526,0.242147900526,positive,1,0.469503530368,rejected_weak_association,abs_spearman=0.242 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_qrs__R_width_half_ms,,,,after,15,,,2,0.272727272727,,,,,,rejected_low_variability,n_unique=2 < 4
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_t__T_amp,,,,after,15,16,21,15,0.272727272727,-0.149392467681,0.149392467681,negative,1,0.404574727377,rejected_weak_association,abs_spearman=0.149 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__sit__full__morph_t__T_area,,,,after,15,16,21,15,0.272727272727,-0.11113342108,0.11113342108,negative,0.866666666667,0.337793394756,rejected_weak_association,abs_spearman=0.111 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__MeanHR_bpm,,,,after,21,22,21,21,0,0.093207175495,0.093207175495,positive,0.952380952381,0.350959308561,rejected_weak_association,abs_spearman=0.0932 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__MeanNN_ms,,,,after,21,22,21,21,0,-0.124276233993,0.124276233993,negative,1,0.386993363795,rejected_weak_association,abs_spearman=0.124 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__SDNN_ms,,,,after,21,22,21,21,0,0.124276233993,0.124276233993,positive,1,0.386993363795,rejected_weak_association,abs_spearman=0.124 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__RMSSD_ms,,,,after,21,22,21,21,0,0.148734854513,0.148734854513,positive,1,0.404114398159,rejected_weak_association,abs_spearman=0.149 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_time__pNN50_percent,,,,after,21,22,21,18,0,0.12799770679,0.12799770679,positive,1,0.389598394753,rejected_weak_association,abs_spearman=0.128 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__hrv_freq__LF_power,,,,after,21,22,21,21,0,0.0654433359858,0.0654433359858,positive,0.952380952381,0.331524620904,rejected_weak_association,abs_spearman=0.0654 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__morph_qrs__QRS_duration_ms,,,,after,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__morph_qrs__QRS_area,,,,after,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__morph_qrs__QRS_main_amp,,,,after,3,,,3,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__morph_qrs__R_width_half_ms,,,,after,3,,,1,0.863636363636,,,,,,rejected_low_overlap,n_overlap=3 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__morph_t__T_amp,,,,after,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__morph_t__T_area,,,,after,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__morph_t__RT_interval_ms,,,,after,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__stand__full__morph_t__QT_like_ms,,,,after,2,,,2,0.909090909091,,,,,,rejected_low_overlap,n_overlap=2 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_time__MeanHR_bpm,,,,after,20,21,21,20,0.0454545454545,0.181713525037,0.181713525037,positive,1,0.427199467526,rejected_weak_association,abs_spearman=0.182 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_time__MeanNN_ms,,,,after,20,21,21,20,0.0454545454545,-0.181713525037,0.181713525037,negative,1,0.427199467526,rejected_weak_association,abs_spearman=0.182 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_freq__LF_power,,,,after,20,21,21,20,0.0454545454545,0.239984528847,0.239984528847,positive,1,0.467989170193,rejected_weak_association,abs_spearman=0.24 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__hrv_freq__LF_HF_ratio,,,,after,20,21,21,20,0.0454545454545,-0.223883330426,0.223883330426,negative,1,0.456718331298,rejected_weak_association,abs_spearman=0.224 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__morph_qrs__QRS_duration_ms,,,,after,6,,,5,0.727272727273,,,,,,rejected_low_overlap,n_overlap=6 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__morph_qrs__QRS_area,,,,after,6,,,6,0.727272727273,,,,,,rejected_low_overlap,n_overlap=6 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__morph_qrs__QRS_main_amp,,,,after,6,,,6,0.727272727273,,,,,,rejected_low_overlap,n_overlap=6 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__morph_qrs__R_width_half_ms,,,,after,6,,,2,0.727272727273,,,,,,rejected_low_overlap,n_overlap=6 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__morph_t__T_amp,,,,after,6,,,6,0.727272727273,,,,,,rejected_low_overlap,n_overlap=6 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__morph_t__T_area,,,,after,6,,,6,0.727272727273,,,,,,rejected_low_overlap,n_overlap=6 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__morph_t__RT_interval_ms,,,,after,6,,,6,0.727272727273,,,,,,rejected_low_overlap,n_overlap=6 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__after__long__full__morph_t__QT_like_ms,,,,after,6,,,5,0.727272727273,,,,,,rejected_low_overlap,n_overlap=6 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__hrv_time__MeanHR_bpm,,,,before,21,22,21,21,0,0.00859356937188,0.00859356937188,positive,0.619047619048,0.191729784275,rejected_weak_association,abs_spearman=0.00859 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__hrv_time__MeanNN_ms,,,,before,21,22,21,21,0,-0.0383405402745,0.0383405402745,negative,0.809523809524,0.269695521049,rejected_weak_association,abs_spearman=0.0383 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__hrv_time__SDNN_ms,,,,before,21,22,21,21,0,0.0251196643178,0.0251196643178,positive,0.714285714286,0.231869479308,rejected_weak_association,abs_spearman=0.0251 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__hrv_time__RMSSD_ms,,,,before,21,22,21,21,0,0.0264417519135,0.0264417519135,positive,0.714285714286,0.232794940625,rejected_weak_association,abs_spearman=0.0264 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__hrv_time__pNN50_percent,,,,before,21,22,21,4,0,0.03466542921,0.03466542921,positive,0.809523809524,0.267122943304,rejected_weak_association,abs_spearman=0.0347 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__hrv_freq__LF_power,,,,before,0,,,0,1,,,,,,rejected_low_overlap,n_overlap=0 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__hrv_freq__HF_power,,,,before,0,,,0,1,,,,,,rejected_low_overlap,n_overlap=0 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__hrv_freq__LF_HF_ratio,,,,before,0,,,0,1,,,,,,rejected_low_overlap,n_overlap=0 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_qrs__QRS_duration_ms,,,,before,10,,,5,0.545454545455,,,,,,rejected_many_missing,missing_ratio=0.545 > 0.5
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_qrs__QRS_area,,,,before,10,,,10,0.545454545455,,,,,,rejected_many_missing,missing_ratio=0.545 > 0.5
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_qrs__QRS_main_amp,,,,before,10,,,10,0.545454545455,,,,,,rejected_many_missing,missing_ratio=0.545 > 0.5
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_qrs__R_width_half_ms,,,,before,10,,,3,0.545454545455,,,,,,rejected_many_missing,missing_ratio=0.545 > 0.5
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_t__T_amp,,,,before,7,,,7,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_t__T_area,,,,before,7,,,7,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_t__RT_interval_ms,,,,before,7,,,7,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__start__morph_t__QT_like_ms,,,,before,7,,,7,0.681818181818,,,,,,rejected_low_overlap,n_overlap=7 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_time__MeanHR_bpm,,,,before,21,22,21,21,0,-0.139480241344,0.139480241344,negative,1,0.397636168941,rejected_weak_association,abs_spearman=0.139 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_time__MeanNN_ms,,,,before,21,22,21,21,0,0.139480241344,0.139480241344,positive,1,0.397636168941,rejected_weak_association,abs_spearman=0.139 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_time__RMSSD_ms,,,,before,21,22,21,20,0,0.192426231365,0.192426231365,positive,1,0.434698361956,rejected_weak_association,abs_spearman=0.192 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_time__pNN50_percent,,,,before,21,,,3,0,,,,,,rejected_low_variability,n_unique=3 < 4
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_freq__LF_power,,,,before,0,,,0,1,,,,,,rejected_low_overlap,n_overlap=0 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_freq__HF_power,,,,before,0,,,0,1,,,,,,rejected_low_overlap,n_overlap=0 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__hrv_freq__LF_HF_ratio,,,,before,0,,,0,1,,,,,,rejected_low_overlap,n_overlap=0 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__QRS_duration_ms,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__QRS_area,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__QRS_main_amp,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_qrs__R_width_half_ms,,,,before,4,,,3,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__T_amp,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__T_area,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__RT_interval_ms,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,raw_ecg__before__breath_in__end__morph_t__QT_like_ms,,,,before,4,,,4,0.818181818182,,,,,,rejected_low_overlap,n_overlap=4 < 10
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_freq__HF_power,,,,delta,18,19,21,18,0.136363636364,0.224411008421,0.224411008421,positive,1,0.457087705895,rejected_weak_association,abs_spearman=0.224 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_freq__LF_HF_ratio,,,,delta,18,19,21,18,0.136363636364,0.279455218034,0.279455218034,positive,1,0.495618652624,rejected_weak_association,abs_spearman=0.279 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__RMSSD_ms,,,,delta,18,19,21,18,0.136363636364,0.25722582569,0.25722582569,positive,1,0.480058077983,rejected_weak_association,abs_spearman=0.257 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__SDNN_ms,,,,delta,18,19,21,18,0.136363636364,0.102678621778,0.102678621778,positive,1,0.371875035244,rejected_weak_association,abs_spearman=0.103 < 0.3
target__fatigue_delta,target__fatigue_delta,higher_worse,higher_worse,ecg_der__baseline_dev_sit_before__delta__hrv_time__pNN50_percent,,,,delta,18,19,21,17,0.136363636364,0.108027090162,0.108027090162,positive,1,0.375618963113,rejected_weak_association,abs_spearman=0.108 < 0.3
